DATE,INDEX,EXPIRYDATE,DAY,ENTRY_TIME,INDEX_ENTRY_PRICE,ENTRY_PRICE,EXIT_TIME,INDEX_EXIT_PRICE,EXIT_PRICE,EXIT_REASON,STRIKE,TYPE,SL_INDEX,SL_BEFORE_ROUND,VOLATILITY,UPPER_RANGE,LOWER_RANGE,RANGE_USED,QTY,PNL
2024-10-07,NIFTY,2024-10-10,Monday,09:20,25099.8,177.95,15:19,24807.1,70.8,EOD,25100,CE,,,,25177.2,25022.399999999998,77.4,-1,107.149994
2024-10-07,NIFTY,2024-10-10,Monday,09:20,25099.8,161.05,10:07,25020.15,186.1,LOWER_BREACH,25100,PE,,,,25177.2,25022.399999999998,77.4,-1,-25.050003
2024-10-07,NIFTY,2024-10-10,Monday,10:08,25020.15,215.2,15:19,24807.1,103.9,EOD,25000,CE,,,,25097.550000000003,24942.75,77.4,-1,111.299995
2024-10-07,NIFTY,2024-10-10,Monday,10:08,25020.15,143.25,10:45,24938.1,193.3,LOWER_BREACH,25000,PE,,,,25097.550000000003,24942.75,77.4,-1,-50.050003
2024-10-07,NIFTY,2024-10-10,Monday,10:46,24938.1,191.4,15:19,24807.1,123.55,EOD,24950,CE,,,,25015.5,24860.699999999997,77.4,-1,67.84999
2024-10-07,NIFTY,2024-10-10,Monday,10:46,24938.1,177.2,11:02,24856.75,218.15,LOWER_BREACH,24950,PE,,,,25015.5,24860.699999999997,77.4,-1,-40.949997
2024-10-07,NIFTY,2024-10-10,Monday,11:03,24856.75,221.15,11:23,24947.35,260.0,UPPER_BREACH,24850,CE,,,,24934.15,24779.35,77.4,-1,-38.850006
2024-10-07,NIFTY,2024-10-10,Monday,11:03,24856.75,171.55,15:19,24807.1,175.95,EOD,24850,PE,,,,24934.15,24779.35,77.4,-1,-4.399994
2024-10-07,NIFTY,2024-10-10,Monday,11:24,24947.35,200.85,15:19,24807.1,123.55,EOD,24950,CE,,,,25024.75,24869.949999999997,77.4,-1,77.3
2024-10-07,NIFTY,2024-10-10,Monday,11:24,24947.35,161.95,12:45,24861.4,210.85,LOWER_BREACH,24950,PE,,,,25024.75,24869.949999999997,77.4,-1,-48.90001
