Date,Strategy,LegID,OptionType,Strike,Expiry,DTE,SpotPrice,IntendedEntryTime,EntryTime,EntryPrice,EntryDelayed,EntryDelayMinutes,ExitTime,ExitPrice,ExitReason,SLPrice,Qty,PnL
2021-06-25,ITMStraddle,CE,CE,15700,2021-07-01,6,15810.7,09:20,2021-06-25 09:20:00+05:30,192.6999969482422,False,0,2021-06-25 15:15:00+05:30,202.9499969482422,TIME_EXIT,269.7799987792969,-1,-10.25
2021-06-25,ITMStraddle,PE,PE,15900,2021-07-01,6,15810.7,09:20,2021-06-25 09:20:00+05:30,148.5,False,0,2021-06-25 15:15:00+05:30,108.3499984741211,TIME_EXIT,207.89999389648438,-1,40.150001525878906
2021-06-28,ITMStraddle,CE,CE,15800,2021-07-01,3,15882.65,09:20,2021-06-28 09:20:00+05:30,131.14999389648438,False,0,2021-06-28 15:15:00+05:30,99.75,TIME_EXIT,183.6099853515625,-1,31.399993896484375
2021-06-28,ITMStraddle,PE,PE,16000,2021-07-01,3,15882.65,09:20,2021-06-28 09:20:00+05:30,157.64999389648438,False,0,2021-06-28 15:15:00+05:30,194.10000610351562,TIME_EXIT,220.70999145507812,-1,-36.45001220703125
2021-06-29,ITMStraddle,CE,CE,15700,2021-07-01,2,15819.35,09:20,2021-06-29 09:20:00+05:30,154.14999389648438,False,0,2021-06-29 15:15:00+05:30,94.25,TIME_EXIT,215.8099822998047,-1,59.899993896484375
2021-06-29,ITMStraddle,PE,PE,15900,2021-07-01,2,15819.35,09:20,2021-06-29 09:20:00+05:30,126.44999694824219,False,0,2021-06-29 10:41:00+05:30,177.4499969482422,SL_HIT,177.02999877929688,-1,-51.0
2021-06-30,ITMStraddle,CE,CE,15700,2021-07-01,1,15806.45,09:20,2021-06-30 09:20:00+05:30,118.30000305175781,False,0,2021-06-30 15:15:00+05:30,54.04999923706055,TIME_EXIT,165.6199951171875,-1,64.25
2021-06-30,ITMStraddle,PE,PE,15900,2021-07-01,1,15806.45,09:20,2021-06-30 09:20:00+05:30,120.8499984741211,False,0,2021-06-30 15:01:00+05:30,171.5500030517578,SL_HIT,169.19000244140625,-1,-50.70000457763672
2021-07-01,ITMStraddle,CE,CE,15600,2021-07-01,0,15717.0,09:20,2021-07-01 09:20:00+05:30,128.0500030517578,False,0,2021-07-01 15:15:00+05:30,77.8499984741211,TIME_EXIT,179.27000427246094,-1,50.20000457763672
2021-07-01,ITMStraddle,PE,PE,15800,2021-07-01,0,15717.0,09:20,2021-07-01 09:20:00+05:30,86.44999694824219,False,0,2021-07-01 14:55:00+05:30,122.30000305175781,SL_HIT,121.02999114990234,-1,-35.850006103515625
2021-07-02,ITMStraddle,CE,CE,15600,2021-07-08,6,15677.15,09:20,2021-07-02 09:20:00+05:30,141.35000610351562,False,0,2021-07-02 15:15:00+05:30,156.0,TIME_EXIT,197.88999938964844,-1,-14.649993896484375
2021-07-02,ITMStraddle,PE,PE,15800,2021-07-08,6,15677.15,09:20,2021-07-02 09:20:00+05:30,157.85000610351562,False,0,2021-07-02 15:15:00+05:30,116.9000015258789,TIME_EXIT,220.99000549316406,-1,40.95000457763672
2021-07-05,ITMStraddle,CE,CE,15700,2021-07-08,3,15792.65,09:20,2021-07-05 09:20:00+05:30,120.25,False,0,2021-07-05 15:15:00+05:30,155.6999969482422,TIME_EXIT,168.34999084472656,-1,-35.44999694824219
2021-07-05,ITMStraddle,PE,PE,15900,2021-07-08,3,15792.65,09:20,2021-07-05 09:20:00+05:30,138.60000610351562,False,0,2021-07-05 15:15:00+05:30,95.25,TIME_EXIT,194.04000854492188,-1,43.350006103515625
2021-07-06,ITMStraddle,CE,CE,15800,2021-07-08,2,15861.85,09:20,2021-07-06 09:20:00+05:30,84.75,False,0,2021-07-06 11:46:00+05:30,119.6500015258789,SL_HIT,118.6500015258789,-1,-34.900001525878906
2021-07-06,ITMStraddle,PE,PE,16000,2021-07-08,2,15861.85,09:20,2021-07-06 09:20:00+05:30,162.60000610351562,False,0,2021-07-06 15:15:00+05:30,200.39999389648438,TIME_EXIT,227.63999938964844,-1,-37.79998779296875
2021-07-07,ITMStraddle,CE,CE,15700,2021-07-08,1,15800.65,09:20,2021-07-07 09:20:00+05:30,108.0,False,0,2021-07-07 12:30:00+05:30,152.0,SL_HIT,151.1999969482422,-1,-44.0
2021-07-07,ITMStraddle,PE,PE,15900,2021-07-08,1,15800.65,09:20,2021-07-07 09:20:00+05:30,124.5999984741211,False,0,2021-07-07 15:15:00+05:30,50.29999923706055,TIME_EXIT,174.44000244140625,-1,74.30000305175781
2021-07-08,ITMStraddle,CE,CE,15800,2021-07-08,0,15862.15,09:20,2021-07-08 09:20:00+05:30,83.5999984741211,False,0,2021-07-08 15:15:00+05:30,0.20000000298023224,TIME_EXIT,117.03999328613281,-1,83.4000015258789
2021-07-08,ITMStraddle,PE,PE,16000,2021-07-08,0,15862.15,09:20,2021-07-08 09:20:00+05:30,131.85000610351562,False,0,2021-07-08 11:44:00+05:30,188.10000610351562,SL_HIT,184.5900115966797,-1,-56.25
2021-07-09,ITMStraddle,CE,CE,15600,2021-07-15,6,15652.45,09:20,2021-07-09 09:20:00+05:30,149.0,False,0,2021-07-09 15:15:00+05:30,159.3000030517578,TIME_EXIT,208.59999084472656,-1,-10.300003051757812
2021-07-09,ITMStraddle,PE,PE,15800,2021-07-15,6,15652.45,09:20,2021-07-09 09:20:00+05:30,178.25,False,0,2021-07-09 15:15:00+05:30,134.1999969482422,TIME_EXIT,249.5500030517578,-1,44.05000305175781
2021-07-12,ITMStraddle,CE,CE,15700,2021-07-15,3,15766.0,09:20,2021-07-12 09:20:00+05:30,113.5999984741211,False,0,2021-07-12 15:15:00+05:30,68.9000015258789,TIME_EXIT,159.0399932861328,-1,44.69999694824219
2021-07-12,ITMStraddle,PE,PE,15900,2021-07-15,3,15766.0,09:20,2021-07-12 09:20:00+05:30,162.4499969482422,False,0,2021-07-12 13:15:00+05:30,254.9499969482422,SL_HIT,227.42999267578125,-1,-92.5
2021-07-13,ITMStraddle,CE,CE,15700,2021-07-15,2,15763.9,09:20,2021-07-13 09:20:00+05:30,103.0,False,0,2021-07-13 15:15:00+05:30,136.10000610351562,TIME_EXIT,144.1999969482422,-1,-33.100006103515625
2021-07-13,ITMStraddle,PE,PE,15900,2021-07-15,2,15763.9,09:20,2021-07-13 09:20:00+05:30,146.75,False,0,2021-07-13 15:15:00+05:30,100.94999694824219,TIME_EXIT,205.4499969482422,-1,45.80000305175781
2021-07-14,ITMStraddle,CE,CE,15700,2021-07-15,1,15799.65,09:20,2021-07-14 09:20:00+05:30,110.05000305175781,False,0,2021-07-14 12:20:00+05:30,155.0,SL_HIT,154.07000732421875,-1,-44.94999694824219
2021-07-14,ITMStraddle,PE,PE,15900,2021-07-15,1,15799.65,09:20,2021-07-14 09:20:00+05:30,121.75,False,0,2021-07-14 15:15:00+05:30,61.79999923706055,TIME_EXIT,170.4499969482422,-1,59.95000076293945
2021-07-15,ITMStraddle,CE,CE,15800,2021-07-15,0,15880.55,09:20,2021-07-15 09:20:00+05:30,79.30000305175781,False,0,2021-07-15 10:43:00+05:30,112.44999694824219,SL_HIT,111.02000427246094,-1,-33.149993896484375
2021-07-15,ITMStraddle,PE,PE,16000,2021-07-15,0,15880.55,09:20,2021-07-15 09:20:00+05:30,135.4499969482422,False,0,2021-07-15 15:15:00+05:30,74.94999694824219,TIME_EXIT,189.62998962402344,-1,60.5
2021-07-16,ITMStraddle,CE,CE,15800,2021-07-22,6,15940.85,09:20,2021-07-16 09:20:00+05:30,176.0500030517578,False,0,2021-07-16 15:15:00+05:30,160.25,TIME_EXIT,246.47000122070312,-1,15.800003051757812
2021-07-16,ITMStraddle,PE,PE,16000,2021-07-22,6,15940.85,09:20,2021-07-16 09:20:00+05:30,117.0,False,0,2021-07-16 15:15:00+05:30,113.44999694824219,TIME_EXIT,163.8000030517578,-1,3.5500030517578125
2021-07-19,ITMStraddle,CE,CE,15700,2021-07-22,3,15790.05,09:20,2021-07-19 09:20:00+05:30,133.8000030517578,False,0,2021-07-19 15:15:00+05:30,96.9000015258789,TIME_EXIT,187.32000732421875,-1,36.900001525878906
2021-07-19,ITMStraddle,PE,PE,15900,2021-07-22,3,15790.05,09:20,2021-07-19 09:20:00+05:30,132.0,False,0,2021-07-19 13:06:00+05:30,195.10000610351562,SL_HIT,184.8000030517578,-1,-63.100006103515625
2021-07-20,ITMStraddle,CE,CE,15600,2021-07-22,2,15690.75,09:20,2021-07-20 09:20:00+05:30,128.85000610351562,False,0,2021-07-20 15:15:00+05:30,79.44999694824219,TIME_EXIT,180.38999938964844,-1,49.40000915527344
2021-07-20,ITMStraddle,PE,PE,15800,2021-07-22,2,15690.75,09:20,2021-07-20 09:20:00+05:30,129.0500030517578,False,0,2021-07-20 10:40:00+05:30,186.6999969482422,SL_HIT,180.6699981689453,-1,-57.649993896484375
2021-07-22,ITMStraddle,CE,CE,15700,2021-07-22,0,15761.05,09:20,2021-07-22 09:20:00+05:30,55.5,False,0,2021-07-22 09:54:00+05:30,79.0,SL_HIT,77.69999694824219,-1,-23.5
2021-07-22,ITMStraddle,PE,PE,15900,2021-07-22,0,15761.05,09:20,2021-07-22 09:20:00+05:30,159.3000030517578,False,0,2021-07-22 15:15:00+05:30,82.0,TIME_EXIT,223.02000427246094,-1,77.30000305175781
2021-07-23,ITMStraddle,CE,CE,15800,2021-07-29,6,15870.95,09:20,2021-07-23 09:20:00+05:30,117.94999694824219,False,0,2021-07-23 15:15:00+05:30,109.9000015258789,TIME_EXIT,165.12998962402344,-1,8.049995422363281
2021-07-23,ITMStraddle,PE,PE,16000,2021-07-29,6,15870.95,09:20,2021-07-23 09:20:00+05:30,168.3000030517578,False,0,2021-07-23 09:32:00+05:30,249.5,SL_HIT,235.6199951171875,-1,-81.19999694824219
2021-07-26,ITMStraddle,CE,CE,15700,2021-07-29,3,15814.0,09:20,2021-07-26 09:20:00+05:30,152.75,False,0,2021-07-26 15:15:00+05:30,149.5500030517578,TIME_EXIT,213.84999084472656,-1,3.1999969482421875
2021-07-26,ITMStraddle,PE,PE,15900,2021-07-29,3,15814.0,09:20,2021-07-26 09:20:00+05:30,127.1500015258789,False,0,2021-07-26 15:15:00+05:30,113.6500015258789,TIME_EXIT,178.00999450683594,-1,13.5
2021-07-27,ITMStraddle,CE,CE,15800,2021-07-29,2,15875.9,09:20,2021-07-27 09:20:00+05:30,101.1500015258789,False,0,2021-07-27 15:15:00+05:30,34.349998474121094,TIME_EXIT,141.61000061035156,-1,66.80000305175781
2021-07-27,ITMStraddle,PE,PE,16000,2021-07-29,2,15875.9,09:20,2021-07-27 09:20:00+05:30,152.14999389648438,False,0,2021-07-27 12:30:00+05:30,216.5,SL_HIT,213.00999450683594,-1,-64.35000610351562
2021-07-28,ITMStraddle,CE,CE,15600,2021-07-29,1,15670.55,09:20,2021-07-28 09:20:00+05:30,114.0,False,0,2021-07-28 15:15:00+05:30,115.75,TIME_EXIT,159.59999084472656,-1,-1.75
2021-07-28,ITMStraddle,PE,PE,15800,2021-07-29,1,15670.55,09:20,2021-07-28 09:20:00+05:30,137.14999389648438,False,0,2021-07-28 10:23:00+05:30,193.25,SL_HIT,192.00999450683594,-1,-56.100006103515625
2021-07-29,ITMStraddle,CE,CE,15700,2021-07-29,0,15783.15,09:20,2021-07-29 09:20:00+05:30,79.05000305175781,False,0,2021-07-29 13:58:00+05:30,112.80000305175781,SL_HIT,110.67000579833984,-1,-33.75
2021-07-29,ITMStraddle,PE,PE,15900,2021-07-29,0,15783.15,09:20,2021-07-29 09:20:00+05:30,135.6999969482422,False,0,2021-07-29 15:15:00+05:30,122.6500015258789,TIME_EXIT,189.97999572753906,-1,13.049995422363281
2021-07-30,ITMStraddle,CE,CE,15700,2021-08-05,6,15787.95,09:20,2021-07-30 09:20:00+05:30,144.5500030517578,False,0,2021-07-30 15:15:00+05:30,115.0,TIME_EXIT,202.3699951171875,-1,29.550003051757812
2021-07-30,ITMStraddle,PE,PE,15900,2021-08-05,6,15787.95,09:20,2021-07-30 09:20:00+05:30,155.35000610351562,False,0,2021-07-30 15:15:00+05:30,170.4499969482422,TIME_EXIT,217.49000549316406,-1,-15.099990844726562
2021-08-02,ITMStraddle,CE,CE,15800,2021-08-05,3,15862.7,09:20,2021-08-02 09:20:00+05:30,98.8499984741211,False,0,2021-08-02 15:15:00+05:30,115.69999694824219,TIME_EXIT,138.38999938964844,-1,-16.849998474121094
2021-08-02,ITMStraddle,PE,PE,16000,2021-08-05,3,15862.7,09:20,2021-08-02 09:20:00+05:30,168.9499969482422,False,0,2021-08-02 15:15:00+05:30,141.6999969482422,TIME_EXIT,236.52999877929688,-1,27.25
2021-08-03,ITMStraddle,CE,CE,15800,2021-08-05,2,15943.55,09:20,2021-08-03 09:20:00+05:30,143.9499969482422,False,0,2021-08-03 11:42:00+05:30,202.89999389648438,SL_HIT,201.52999877929688,-1,-58.94999694824219
2021-08-03,ITMStraddle,PE,PE,16000,2021-08-05,2,15943.55,09:20,2021-08-03 09:20:00+05:30,115.80000305175781,False,0,2021-08-03 15:15:00+05:30,31.899999618530273,TIME_EXIT,162.1199951171875,-1,83.9000015258789
2021-08-04,ITMStraddle,CE,CE,16100,2021-08-05,1,16228.2,09:20,2021-08-04 09:20:00+05:30,139.8000030517578,False,0,2021-08-04 15:15:00+05:30,165.5,TIME_EXIT,195.72000122070312,-1,-25.699996948242188
2021-08-04,ITMStraddle,PE,PE,16300,2021-08-05,1,16228.2,09:20,2021-08-04 09:20:00+05:30,119.5999984741211,False,0,2021-08-04 15:15:00+05:30,67.9000015258789,TIME_EXIT,167.44000244140625,-1,51.69999694824219
2021-08-05,ITMStraddle,CE,CE,16200,2021-08-05,0,16260.45,09:20,2021-08-05 09:20:00+05:30,76.44999694824219,False,0,2021-08-05 12:46:00+05:30,109.5,SL_HIT,107.02999114990234,-1,-33.05000305175781
2021-08-05,ITMStraddle,PE,PE,16400,2021-08-05,0,16260.45,09:20,2021-08-05 09:20:00+05:30,142.9499969482422,False,0,2021-08-05 15:15:00+05:30,101.8499984741211,TIME_EXIT,200.12998962402344,-1,41.099998474121094
2021-08-06,ITMStraddle,CE,CE,16200,2021-08-12,6,16307.4,09:20,2021-08-06 09:20:00+05:30,166.5,False,0,2021-08-06 15:15:00+05:30,102.8499984741211,TIME_EXIT,233.09999084472656,-1,63.650001525878906
2021-08-06,ITMStraddle,PE,PE,16400,2021-08-12,6,16307.4,09:20,2021-08-06 09:20:00+05:30,154.0,False,0,2021-08-06 15:15:00+05:30,196.89999389648438,TIME_EXIT,215.59999084472656,-1,-42.899993896484375
2021-08-09,ITMStraddle,CE,CE,16200,2021-08-12,3,16288.95,09:20,2021-08-09 09:20:00+05:30,134.0500030517578,False,0,2021-08-09 15:15:00+05:30,100.55000305175781,TIME_EXIT,187.6699981689453,-1,33.5
2021-08-09,ITMStraddle,PE,PE,16400,2021-08-12,3,16288.95,09:20,2021-08-09 09:20:00+05:30,148.5500030517578,False,0,2021-08-09 13:33:00+05:30,211.8000030517578,SL_HIT,207.97000122070312,-1,-63.25
2021-08-10,ITMStraddle,CE,CE,16200,2021-08-12,2,16302.15,09:20,2021-08-10 09:20:00+05:30,113.9000015258789,False,0,2021-08-10 11:05:00+05:30,168.60000610351562,SL_HIT,159.4600067138672,-1,-54.70000457763672
2021-08-10,ITMStraddle,PE,PE,16400,2021-08-12,2,16302.15,09:20,2021-08-10 09:20:00+05:30,143.3000030517578,False,0,2021-08-10 14:14:00+05:30,208.0,SL_HIT,200.6199951171875,-1,-64.69999694824219
2021-08-11,ITMStraddle,CE,CE,16200,2021-08-12,1,16324.55,09:20,2021-08-11 09:20:00+05:30,128.0,False,0,2021-08-11 15:15:00+05:30,95.80000305175781,TIME_EXIT,179.1999969482422,-1,32.19999694824219
2021-08-11,ITMStraddle,PE,PE,16400,2021-08-12,1,16324.55,09:20,2021-08-11 09:20:00+05:30,110.94999694824219,False,0,2021-08-11 09:40:00+05:30,157.64999389648438,SL_HIT,155.32998657226562,-1,-46.69999694824219
2021-08-12,ITMStraddle,CE,CE,16200,2021-08-12,0,16320.9,09:20,2021-08-12 09:20:00+05:30,120.0,False,0,2021-08-12 13:28:00+05:30,168.5,SL_HIT,168.0,-1,-48.5
2021-08-12,ITMStraddle,PE,PE,16400,2021-08-12,0,16320.9,09:20,2021-08-12 09:20:00+05:30,91.8499984741211,False,0,2021-08-12 15:15:00+05:30,37.70000076293945,TIME_EXIT,128.58999633789062,-1,54.14999771118164
2021-08-13,ITMStraddle,CE,CE,16300,2021-08-18,5,16427.45,09:20,2021-08-13 09:20:00+05:30,152.9499969482422,False,0,2021-08-13 11:54:00+05:30,222.4499969482422,SL_HIT,214.12998962402344,-1,-69.5
2021-08-13,ITMStraddle,PE,PE,16500,2021-08-18,5,16427.45,09:20,2021-08-13 09:20:00+05:30,136.0,False,0,2021-08-13 15:15:00+05:30,76.0,TIME_EXIT,190.39999389648438,-1,60.0
2021-08-16,ITMStraddle,CE,CE,16400,2021-08-18,2,16534.15,09:20,2021-08-16 09:20:00+05:30,164.0,False,0,2021-08-16 15:15:00+05:30,185.5,TIME_EXIT,229.59999084472656,-1,-21.5
2021-08-16,ITMStraddle,PE,PE,16600,2021-08-18,2,16534.15,09:20,2021-08-16 09:20:00+05:30,122.55000305175781,False,0,2021-08-16 15:15:00+05:30,81.4000015258789,TIME_EXIT,171.57000732421875,-1,41.150001525878906
2021-08-17,ITMStraddle,CE,CE,16400,2021-08-18,1,16533.0,09:20,2021-08-17 09:20:00+05:30,154.0500030517578,False,0,2021-08-17 15:09:00+05:30,216.6999969482422,SL_HIT,215.6699981689453,-1,-62.649993896484375
2021-08-17,ITMStraddle,PE,PE,16600,2021-08-18,1,16533.0,09:20,2021-08-17 09:20:00+05:30,100.0,False,0,2021-08-17 15:15:00+05:30,34.599998474121094,TIME_EXIT,140.0,-1,65.4000015258789
2021-08-18,ITMStraddle,CE,CE,16600,2021-08-18,0,16676.7,09:20,2021-08-18 09:20:00+05:30,81.1500015258789,False,0,2021-08-18 15:15:00+05:30,0.15000000596046448,TIME_EXIT,113.61000061035156,-1,81.0
2021-08-18,ITMStraddle,PE,PE,16800,2021-08-18,0,16676.7,09:20,2021-08-18 09:20:00+05:30,133.0,False,0,2021-08-18 12:48:00+05:30,190.0,SL_HIT,186.1999969482422,-1,-57.0
2021-08-20,ITMStraddle,CE,CE,16400,2021-08-26,6,16457.2,09:20,2021-08-20 09:20:00+05:30,136.60000610351562,False,0,2021-08-20 15:15:00+05:30,126.19999694824219,TIME_EXIT,191.24000549316406,-1,10.400009155273438
2021-08-20,ITMStraddle,PE,PE,16600,2021-08-26,6,16457.2,09:20,2021-08-20 09:20:00+05:30,195.5,False,0,2021-08-20 15:15:00+05:30,188.3000030517578,TIME_EXIT,273.6999816894531,-1,7.1999969482421875
2021-08-23,ITMStraddle,CE,CE,16500,2021-08-26,3,16557.05,09:20,2021-08-23 09:20:00+05:30,112.8499984741211,False,0,2021-08-23 15:15:00+05:30,74.0,TIME_EXIT,157.989990234375,-1,38.849998474121094
2021-08-23,ITMStraddle,PE,PE,16700,2021-08-26,3,16557.05,09:20,2021-08-23 09:20:00+05:30,176.60000610351562,False,0,2021-08-23 10:30:00+05:30,256.04998779296875,SL_HIT,247.24000549316406,-1,-79.44998168945312
2021-08-24,ITMStraddle,CE,CE,16400,2021-08-26,2,16526.65,09:20,2021-08-24 09:20:00+05:30,160.5500030517578,False,0,2021-08-24 13:58:00+05:30,226.0,SL_HIT,224.77000427246094,-1,-65.44999694824219
2021-08-24,ITMStraddle,PE,PE,16600,2021-08-26,2,16526.65,09:20,2021-08-24 09:20:00+05:30,111.75,False,0,2021-08-24 15:15:00+05:30,48.849998474121094,TIME_EXIT,156.4499969482422,-1,62.900001525878906
2021-08-25,ITMStraddle,CE,CE,16600,2021-08-26,1,16676.1,09:20,2021-08-25 09:20:00+05:30,86.69999694824219,False,0,2021-08-25 11:24:00+05:30,127.0,SL_HIT,121.37999725341797,-1,-40.30000305175781
2021-08-25,ITMStraddle,PE,PE,16800,2021-08-26,1,16676.1,09:20,2021-08-25 09:20:00+05:30,149.5500030517578,False,0,2021-08-25 15:15:00+05:30,179.5500030517578,TIME_EXIT,209.3699951171875,-1,-30.0
2021-08-26,ITMStraddle,CE,CE,16500,2021-08-26,0,16623.45,09:20,2021-08-26 09:20:00+05:30,116.55000305175781,False,0,2021-08-26 09:54:00+05:30,166.0,SL_HIT,163.1699981689453,-1,-49.44999694824219
2021-08-26,ITMStraddle,PE,PE,16700,2021-08-26,0,16623.45,09:20,2021-08-26 09:20:00+05:30,98.5999984741211,False,0,2021-08-26 15:15:00+05:30,62.349998474121094,TIME_EXIT,138.0399932861328,-1,36.25
2021-08-27,ITMStraddle,CE,CE,16600,2021-09-02,6,16653.55,09:20,2021-08-27 09:20:00+05:30,112.75,False,0,2021-08-27 13:23:00+05:30,158.89999389648438,SL_HIT,157.84999084472656,-1,-46.149993896484375
2021-08-27,ITMStraddle,PE,PE,16800,2021-09-02,6,16653.55,09:20,2021-08-27 09:20:00+05:30,201.60000610351562,False,0,2021-08-27 15:15:00+05:30,145.9499969482422,TIME_EXIT,282.239990234375,-1,55.65000915527344
2021-08-30,ITMStraddle,CE,CE,16700,2021-09-02,3,16810.55,09:20,2021-08-30 09:20:00+05:30,140.5,False,0,2021-08-30 10:37:00+05:30,197.8000030517578,SL_HIT,196.6999969482422,-1,-57.30000305175781
2021-08-30,ITMStraddle,PE,PE,16900,2021-09-02,3,16810.55,09:20,2021-08-30 09:20:00+05:30,144.5500030517578,False,0,2021-08-30 15:15:00+05:30,69.0,TIME_EXIT,202.3699951171875,-1,75.55000305175781
2021-08-31,ITMStraddle,CE,CE,16900,2021-09-02,2,16956.95,09:20,2021-08-31 09:20:00+05:30,101.80000305175781,False,0,2021-08-31 12:33:00+05:30,142.9499969482422,SL_HIT,142.52000427246094,-1,-41.149993896484375
2021-08-31,ITMStraddle,PE,PE,17100,2021-09-02,2,16956.95,09:20,2021-08-31 09:20:00+05:30,175.25,False,0,2021-08-31 15:15:00+05:30,65.30000305175781,TIME_EXIT,245.34999084472656,-1,109.94999694824219
2021-09-01,ITMStraddle,CE,CE,17100,2021-09-02,1,17154.2,09:20,2021-09-01 09:20:00+05:30,91.5,False,0,2021-09-01 09:54:00+05:30,130.89999389648438,SL_HIT,128.09999084472656,-1,-39.399993896484375
2021-09-01,ITMStraddle,PE,PE,17300,2021-09-02,1,17154.2,09:20,2021-09-01 09:20:00+05:30,179.0,False,0,2021-09-01 15:15:00+05:30,226.5,TIME_EXIT,250.59999084472656,-1,-47.5
2021-09-02,ITMStraddle,CE,CE,17000,2021-09-02,0,17107.8,09:20,2021-09-02 09:20:00+05:30,105.75,False,0,2021-09-02 11:09:00+05:30,149.8000030517578,SL_HIT,148.0500030517578,-1,-44.05000305175781
2021-09-02,ITMStraddle,PE,PE,17200,2021-09-02,0,17107.8,09:20,2021-09-02 09:20:00+05:30,114.1500015258789,False,0,2021-09-02 15:15:00+05:30,0.15000000596046448,TIME_EXIT,159.80999755859375,-1,114.0
2021-09-03,ITMStraddle,CE,CE,17200,2021-09-09,6,17303.9,09:20,2021-09-03 09:20:00+05:30,170.0,False,0,2021-09-03 15:15:00+05:30,175.85000610351562,TIME_EXIT,238.0,-1,-5.850006103515625
2021-09-03,ITMStraddle,PE,PE,17400,2021-09-09,6,17303.9,09:20,2021-09-03 09:20:00+05:30,173.64999389648438,False,0,2021-09-03 15:15:00+05:30,147.3000030517578,TIME_EXIT,243.1099853515625,-1,26.349990844726562
2021-09-06,ITMStraddle,CE,CE,17300,2021-09-09,3,17390.05,09:20,2021-09-06 09:20:00+05:30,160.5500030517578,False,0,2021-09-06 15:15:00+05:30,143.3000030517578,TIME_EXIT,224.77000427246094,-1,17.25
2021-09-06,ITMStraddle,PE,PE,17500,2021-09-09,3,17390.05,09:20,2021-09-06 09:20:00+05:30,153.39999389648438,False,0,2021-09-06 15:15:00+05:30,155.0500030517578,TIME_EXIT,214.75999450683594,-1,-1.6500091552734375
2021-09-07,ITMStraddle,CE,CE,17300,2021-09-09,2,17364.2,09:20,2021-09-07 09:20:00+05:30,127.8499984741211,False,0,2021-09-07 15:15:00+05:30,104.6500015258789,TIME_EXIT,178.989990234375,-1,23.199996948242188
2021-09-07,ITMStraddle,PE,PE,17500,2021-09-09,2,17364.2,09:20,2021-09-07 09:20:00+05:30,164.0500030517578,False,0,2021-09-07 15:15:00+05:30,158.60000610351562,TIME_EXIT,229.6699981689453,-1,5.4499969482421875
2021-09-08,ITMStraddle,CE,CE,17300,2021-09-09,1,17373.25,09:20,2021-09-08 09:20:00+05:30,113.9000015258789,False,0,2021-09-08 15:15:00+05:30,79.5999984741211,TIME_EXIT,159.4600067138672,-1,34.30000305175781
2021-09-08,ITMStraddle,PE,PE,17500,2021-09-09,1,17373.25,09:20,2021-09-08 09:20:00+05:30,145.1999969482422,False,0,2021-09-08 12:38:00+05:30,204.5,SL_HIT,203.27999877929688,-1,-59.30000305175781
2021-09-09,ITMStraddle,CE,CE,17200,2021-09-09,0,17338.5,09:20,2021-09-09 09:20:00+05:30,149.25,False,0,2021-09-09 15:15:00+05:30,165.39999389648438,TIME_EXIT,208.9499969482422,-1,-16.149993896484375
2021-09-09,ITMStraddle,PE,PE,17400,2021-09-09,0,17338.5,09:20,2021-09-09 09:20:00+05:30,70.5,False,0,2021-09-09 09:34:00+05:30,100.0,SL_HIT,98.69999694824219,-1,-29.5
2021-09-13,ITMStraddle,CE,CE,17200,2021-09-16,3,17320.95,09:20,2021-09-13 09:20:00+05:30,183.14999389648438,False,0,2021-09-13 15:15:00+05:30,182.6999969482422,TIME_EXIT,256.40997314453125,-1,0.4499969482421875
2021-09-13,ITMStraddle,PE,PE,17400,2021-09-16,3,17320.95,09:20,2021-09-13 09:20:00+05:30,129.5,False,0,2021-09-13 15:15:00+05:30,103.4000015258789,TIME_EXIT,181.3000030517578,-1,26.099998474121094
2021-09-14,ITMStraddle,CE,CE,17300,2021-09-16,2,17417.7,09:20,2021-09-14 09:20:00+05:30,135.1999969482422,False,0,2021-09-14 15:15:00+05:30,113.8499984741211,TIME_EXIT,189.27999877929688,-1,21.349998474121094
2021-09-14,ITMStraddle,PE,PE,17500,2021-09-16,2,17417.7,09:20,2021-09-14 09:20:00+05:30,125.9000015258789,False,0,2021-09-14 15:15:00+05:30,133.14999389648438,TIME_EXIT,176.25999450683594,-1,-7.249992370605469
2021-09-15,ITMStraddle,CE,CE,17300,2021-09-16,1,17409.1,09:20,2021-09-15 09:20:00+05:30,124.0,False,0,2021-09-15 12:26:00+05:30,173.89999389648438,SL_HIT,173.59999084472656,-1,-49.899993896484375
2021-09-15,ITMStraddle,PE,PE,17500,2021-09-16,1,17409.1,09:20,2021-09-15 09:20:00+05:30,115.5,False,0,2021-09-15 15:15:00+05:30,29.299999237060547,TIME_EXIT,161.6999969482422,-1,86.19999694824219
2021-09-16,ITMStraddle,CE,CE,17500,2021-09-16,0,17563.85,09:20,2021-09-16 09:20:00+05:30,73.05000305175781,False,0,2021-09-16 14:05:00+05:30,104.0,SL_HIT,102.27000427246094,-1,-30.949996948242188
2021-09-16,ITMStraddle,PE,PE,17700,2021-09-16,0,17563.85,09:20,2021-09-16 09:20:00+05:30,140.75,False,0,2021-09-16 15:15:00+05:30,71.69999694824219,TIME_EXIT,197.0500030517578,-1,69.05000305175781
2021-09-17,ITMStraddle,CE,CE,17600,2021-09-23,6,17713.15,09:20,2021-09-17 09:20:00+05:30,176.35000610351562,False,0,2021-09-17 15:15:00+05:30,103.5,TIME_EXIT,246.88999938964844,-1,72.85000610351562
