DATE,INDEX,EXPIRYDATE,DAY,ENTRY_TIME,INDEX_ENTRY_PRICE,ENTRY_PRICE,EXIT_TIME,INDEX_EXIT_PRICE,EXIT_PRICE,EXIT_REASON,STRIKE,TYPE,SL_INDEX,SL_BEFORE_ROUND,VOLATILITY,UPPER_RANGE,LOWER_RANGE,RANGE_USED,QTY,PNL
2022-11-24,NIFTY,2022-11-24,Thursday,14:15,18401.55,16.05,15:19,18510.45,0.1,EOD,18400,PE,,,,18500,18300,100,-1,15.949999
2022-11-24,NIFTY,2022-11-24,Thursday,15:19,18505.75,0.95,15:19,18510.45,0.9,EOD,18500,CE,,,,18600,18400,100,-1,0.050000012
2022-11-24,NIFTY,2022-11-24,Thursday,15:19,18505.75,22.15,15:19,18510.45,20.8,EOD,18500,PE,,,,18600,18400,100,-1,1.3500004
2022-11-25,NIFTY,2022-12-01,Friday,09:20,18469.2,130.4,15:19,18511.9,138.65,EOD,18450,CE,,,,18550,18350,100,-1,-8.25
2022-11-25,NIFTY,2022-12-01,Friday,09:20,18469.2,77.0,15:19,18511.9,59.5,EOD,18450,PE,,,,18550,18350,100,-1,17.5
2022-11-28,NIFTY,2022-12-01,Monday,09:20,18501.25,95.0,12:54,18602.2,152.55,UPPER_BREACH,18500,CE,,,,18600,18400,100,-1,-57.550003
2022-11-28,NIFTY,2022-12-01,Monday,09:20,18501.25,80.0,15:19,18553.4,50.85,EOD,18500,PE,,,,18600,18400,100,-1,29.150002
2022-11-28,NIFTY,2022-12-01,Monday,12:55,18602.2,86.7,15:19,18553.4,60.0,EOD,18600,CE,,,,18700,18500,100,-1,26.699997
2022-11-28,NIFTY,2022-12-01,Monday,12:55,18602.2,78.75,15:19,18553.4,93.3,EOD,18600,PE,,,,18700,18500,100,-1,-14.550003
2022-11-29,NIFTY,2022-12-01,Tuesday,09:20,18605.1,79.8,15:19,18616.1,68.25,EOD,18600,CE,,,,18700,18500,100,-1,11.550003
2022-11-29,NIFTY,2022-12-01,Tuesday,09:20,18605.1,68.05,15:19,18616.1,50.1,EOD,18600,PE,,,,18700,18500,100,-1,17.950005
2022-11-30,NIFTY,2022-12-01,Wednesday,09:20,18675.7,38.7,15:19,18783.1,84.0,EOD,18700,CE,,,,18800,18600,100,-1,-45.3
2022-11-30,NIFTY,2022-12-01,Wednesday,09:20,18675.7,70.05,15:19,18783.1,23.9,EOD,18700,PE,,,,18800,18600,100,-1,46.15
2022-12-01,NIFTY,2022-12-01,Thursday,09:20,18867.4,44.75,15:19,18811.5,0.15,EOD,18850,CE,,,,18950,18750,100,-1,44.6
2022-12-01,NIFTY,2022-12-01,Thursday,09:20,18867.4,30.6,15:19,18811.5,34.9,EOD,18850,PE,,,,18950,18750,100,-1,-4.300001
2022-12-02,NIFTY,2022-12-08,Friday,09:20,18756.35,136.85,15:19,18696.45,91.25,EOD,18750,CE,,,,18850,18650,100,-1,45.600006
2022-12-02,NIFTY,2022-12-08,Friday,09:20,18756.35,87.5,11:53,18649.25,146.25,LOWER_BREACH,18750,PE,,,,18850,18650,100,-1,-58.75
2022-12-02,NIFTY,2022-12-08,Friday,11:54,18649.25,130.0,15:19,18696.45,145.2,EOD,18650,CE,,,,18750,18550,100,-1,-15.199997
2022-12-02,NIFTY,2022-12-08,Friday,11:54,18649.25,94.95,15:19,18696.45,68.55,EOD,18650,PE,,,,18750,18550,100,-1,26.399994
2022-12-05,NIFTY,2022-12-08,Monday,09:20,18667.55,126.65,15:19,18707.8,135.75,EOD,18650,CE,,,,18750,18550,100,-1,-9.099998
2022-12-05,NIFTY,2022-12-08,Monday,09:20,18667.55,69.7,15:19,18707.8,55.75,EOD,18650,PE,,,,18750,18550,100,-1,13.949997
2022-12-06,NIFTY,2022-12-08,Tuesday,09:20,18617.45,108.3,15:19,18645.7,126.85,EOD,18600,CE,,,,18700,18500,100,-1,-18.549995
2022-12-06,NIFTY,2022-12-08,Tuesday,09:20,18617.45,66.25,15:19,18645.7,42.35,EOD,18600,PE,,,,18700,18500,100,-1,23.900002
2022-12-07,NIFTY,2022-12-08,Wednesday,09:20,18636.35,70.6,15:19,18537.45,27.4,EOD,18650,CE,,,,18750,18550,100,-1,43.199997
2022-12-07,NIFTY,2022-12-08,Wednesday,09:20,18636.35,75.3,15:16,18544.8,111.1,LOWER_BREACH,18650,PE,,,,18750,18550,100,-1,-35.799995
2022-12-07,NIFTY,2022-12-08,Wednesday,15:17,18544.8,71.8,15:19,18537.45,70.25,EOD,18550,CE,,,,18650,18450,100,-1,1.550003
2022-12-07,NIFTY,2022-12-08,Wednesday,15:17,18544.8,52.4,15:19,18537.45,49.8,EOD,18550,PE,,,,18650,18450,100,-1,2.6000023
2022-12-08,NIFTY,2022-12-08,Thursday,09:20,18552.4,48.55,15:19,18612.35,61.65,EOD,18550,CE,,,,18650,18450,100,-1,-13.100002
2022-12-08,NIFTY,2022-12-08,Thursday,09:20,18552.4,34.8,15:19,18612.35,0.1,EOD,18550,PE,,,,18650,18450,100,-1,34.7
2022-12-09,NIFTY,2022-12-15,Friday,09:20,18651.35,120.6,15:19,18503.05,45.7,EOD,18650,CE,,,,18750,18550,100,-1,74.899994
2022-12-09,NIFTY,2022-12-15,Friday,09:20,18651.35,71.8,11:17,18544.2,128.55,LOWER_BREACH,18650,PE,,,,18750,18550,100,-1,-56.75
2022-12-09,NIFTY,2022-12-15,Friday,11:18,18544.2,132.45,15:19,18503.05,82.55,EOD,18550,CE,,,,18650,18450,100,-1,49.899994
2022-12-09,NIFTY,2022-12-15,Friday,11:18,18544.2,80.55,14:13,18448.3,136.65,LOWER_BREACH,18550,PE,,,,18650,18450,100,-1,-56.09999
2022-12-09,NIFTY,2022-12-15,Friday,14:14,18448.3,128.85,15:19,18503.05,137.4,EOD,18450,CE,,,,18550,18350,100,-1,-8.549988
2022-12-09,NIFTY,2022-12-15,Friday,14:14,18448.3,87.6,15:19,18503.05,62.7,EOD,18450,PE,,,,18550,18350,100,-1,24.899998
2022-12-12,NIFTY,2022-12-15,Monday,09:20,18377.65,102.65,10:17,18502.85,185.2,UPPER_BREACH,18400,CE,,,,18500,18300,100,-1,-82.549995
2022-12-12,NIFTY,2022-12-15,Monday,09:20,18377.65,79.05,15:19,18496.35,33.65,EOD,18400,PE,,,,18500,18300,100,-1,45.4
2022-12-12,NIFTY,2022-12-15,Monday,10:18,18502.85,116.8,15:19,18496.35,98.15,EOD,18500,CE,,,,18600,18400,100,-1,18.650002
2022-12-12,NIFTY,2022-12-15,Monday,10:18,18502.85,67.3,15:19,18496.35,66.65,EOD,18500,PE,,,,18600,18400,100,-1,0.6500015
2022-12-13,NIFTY,2022-12-15,Tuesday,09:20,18536.75,83.15,15:19,18603.2,119.95,EOD,18550,CE,,,,18650,18450,100,-1,-36.799995
2022-12-13,NIFTY,2022-12-15,Tuesday,09:20,18536.75,70.7,15:19,18603.2,49.3,EOD,18550,PE,,,,18650,18450,100,-1,21.399998
2022-12-14,NIFTY,2022-12-15,Wednesday,09:20,18654.65,75.4,15:19,18659.55,67.05,EOD,18650,CE,,,,18750,18550,100,-1,8.349998
2022-12-14,NIFTY,2022-12-15,Wednesday,09:20,18654.65,53.55,15:19,18659.55,47.85,EOD,18650,PE,,,,18750,18550,100,-1,5.700001
2022-12-15,NIFTY,2022-12-15,Thursday,09:20,18631.8,27.75,15:19,18413.2,0.05,EOD,18650,CE,,,,18750,18550,100,-1,27.7
2022-12-15,NIFTY,2022-12-15,Thursday,09:20,18631.8,41.15,12:01,18548.05,97.25,LOWER_BREACH,18650,PE,,,,18750,18550,100,-1,-56.1
2022-12-15,NIFTY,2022-12-15,Thursday,12:02,18548.05,29.9,15:19,18413.2,0.1,EOD,18550,CE,,,,18650,18450,100,-1,29.8
2022-12-15,NIFTY,2022-12-15,Thursday,12:02,18548.05,23.45,14:42,18445.45,96.65,LOWER_BREACH,18550,PE,,,,18650,18450,100,-1,-73.2
2022-12-15,NIFTY,2022-12-15,Thursday,14:43,18445.45,19.6,15:19,18413.2,0.2,EOD,18450,CE,,,,18550,18350,100,-1,19.4
2022-12-15,NIFTY,2022-12-15,Thursday,14:43,18445.45,14.7,15:19,18413.2,29.3,EOD,18450,PE,,,,18550,18350,100,-1,-14.599999
2022-12-16,NIFTY,2022-12-22,Friday,09:20,18355.9,119.35,15:19,18273.95,77.75,EOD,18350,CE,,,,18450,18250,100,-1,41.6
2022-12-16,NIFTY,2022-12-22,Friday,09:20,18355.9,101.05,15:19,18273.95,133.75,EOD,18350,PE,,,,18450,18250,100,-1,-32.699997
2022-12-19,NIFTY,2022-12-22,Monday,09:20,18277.65,102.05,14:55,18407.6,189.0,UPPER_BREACH,18300,CE,,,,18400,18200,100,-1,-86.95
2022-12-19,NIFTY,2022-12-22,Monday,09:20,18277.65,95.8,15:19,18422.6,32.8,EOD,18300,PE,,,,18400,18200,100,-1,63.000004
2022-12-19,NIFTY,2022-12-22,Monday,14:56,18407.6,115.65,15:19,18422.6,108.95,EOD,18400,CE,,,,18500,18300,100,-1,6.7000046
2022-12-19,NIFTY,2022-12-22,Monday,14:56,18407.6,60.75,15:19,18422.6,60.8,EOD,18400,PE,,,,18500,18300,100,-1,-0.049999237
2022-12-20,NIFTY,2022-12-22,Tuesday,09:20,18324.8,99.75,15:12,18401.1,139.0,UPPER_BREACH,18300,CE,,,,18400,18200,100,-1,-39.25
2022-12-20,NIFTY,2022-12-22,Tuesday,09:20,18324.8,63.95,15:19,18386.15,31.05,EOD,18300,PE,,,,18400,18200,100,-1,32.9
2022-12-20,NIFTY,2022-12-22,Tuesday,15:13,18401.1,74.3,15:19,18386.15,63.25,EOD,18400,CE,,,,18500,18300,100,-1,11.050003
2022-12-20,NIFTY,2022-12-22,Tuesday,15:13,18401.1,61.6,15:19,18386.15,67.6,EOD,18400,PE,,,,18500,18300,100,-1,-6.0
2022-12-21,NIFTY,2022-12-22,Wednesday,09:20,18450.85,66.2,15:19,18201.9,11.35,EOD,18450,CE,,,,18550,18350,100,-1,54.85
2022-12-21,NIFTY,2022-12-22,Wednesday,09:20,18450.85,51.45,10:35,18346.45,116.75,LOWER_BREACH,18450,PE,,,,18550,18350,100,-1,-65.3
2022-12-21,NIFTY,2022-12-22,Wednesday,10:36,18346.45,77.7,15:19,18201.9,25.05,EOD,18350,CE,,,,18450,18250,100,-1,52.649998
2022-12-21,NIFTY,2022-12-22,Wednesday,10:36,18346.45,59.65,13:51,18249.1,122.0,LOWER_BREACH,18350,PE,,,,18450,18250,100,-1,-62.35
2022-12-21,NIFTY,2022-12-22,Wednesday,13:52,18249.1,81.95,15:19,18201.9,59.7,EOD,18250,CE,,,,18350,18150,100,-1,22.249996
2022-12-21,NIFTY,2022-12-22,Wednesday,13:52,18249.1,64.85,15:19,18201.9,69.35,EOD,18250,PE,,,,18350,18150,100,-1,-4.5
2022-12-22,NIFTY,2022-12-22,Thursday,09:20,18259.4,63.05,15:19,18125.65,0.1,EOD,18250,CE,,,,18350,18150,100,-1,62.95
2022-12-22,NIFTY,2022-12-22,Thursday,09:20,18259.4,46.35,10:20,18147.4,113.75,LOWER_BREACH,18250,PE,,,,18350,18150,100,-1,-67.4
2022-12-22,NIFTY,2022-12-22,Thursday,10:21,18147.4,60.9,15:19,18125.65,0.15,EOD,18150,CE,,,,18250,18050,100,-1,60.75
2022-12-22,NIFTY,2022-12-22,Thursday,10:21,18147.4,52.55,15:19,18125.65,21.25,EOD,18150,PE,,,,18250,18050,100,-1,31.3
2022-12-23,NIFTY,2022-12-29,Friday,09:20,18006.3,183.8,15:19,17803.9,64.65,EOD,18000,CE,,,,18100,17900,100,-1,119.15
2022-12-23,NIFTY,2022-12-29,Friday,09:20,18006.3,110.0,11:33,17899.55,148.1,LOWER_BREACH,18000,PE,,,,18100,17900,100,-1,-38.100006
2022-12-23,NIFTY,2022-12-29,Friday,11:34,17899.55,167.8,15:19,17803.9,105.5,EOD,17900,CE,,,,18000,17800,100,-1,62.300003
2022-12-23,NIFTY,2022-12-29,Friday,11:34,17899.55,103.7,15:06,17790.95,158.6,LOWER_BREACH,17900,PE,,,,18000,17800,100,-1,-54.90001
2022-12-23,NIFTY,2022-12-29,Friday,15:07,17790.95,153.05,15:19,17803.9,161.0,EOD,17800,CE,,,,17900,17700,100,-1,-7.949997
2022-12-23,NIFTY,2022-12-29,Friday,15:07,17790.95,111.45,15:19,17803.9,105.55,EOD,17800,PE,,,,17900,17700,100,-1,5.899994
2022-12-26,NIFTY,2022-12-29,Monday,09:20,17840.35,145.0,09:50,17954.3,196.5,UPPER_BREACH,17850,CE,,,,17950,17750,100,-1,-51.5
2022-12-26,NIFTY,2022-12-29,Monday,09:20,17840.35,101.75,15:19,18003.35,46.95,EOD,17850,PE,,,,17950,17750,100,-1,54.8
2022-12-26,NIFTY,2022-12-29,Monday,09:51,17954.3,130.25,14:34,18054.75,180.0,UPPER_BREACH,17950,CE,,,,18050,17850,100,-1,-49.75
2022-12-26,NIFTY,2022-12-29,Monday,09:51,17954.3,96.25,15:19,18003.35,75.1,EOD,17950,PE,,,,18050,17850,100,-1,21.150002
2022-12-26,NIFTY,2022-12-29,Monday,14:35,18054.75,114.55,15:19,18003.35,82.55,EOD,18050,CE,,,,18150,17950,100,-1,32.0
2022-12-26,NIFTY,2022-12-29,Monday,14:35,18054.75,97.5,15:19,18003.35,117.95,EOD,18050,PE,,,,18150,17950,100,-1,-20.449997
2022-12-27,NIFTY,2022-12-29,Tuesday,09:20,18110.1,104.55,15:19,18145.0,97.55,EOD,18100,CE,,,,18200,18000,100,-1,7.0
2022-12-27,NIFTY,2022-12-29,Tuesday,09:20,18110.1,84.6,09:35,17996.35,156.4,LOWER_BREACH,18100,PE,,,,18200,18000,100,-1,-71.799995
2022-12-27,NIFTY,2022-12-29,Tuesday,09:36,17996.35,102.75,13:52,18100.75,157.1,UPPER_BREACH,18000,CE,,,,18100,17900,100,-1,-54.350006
2022-12-27,NIFTY,2022-12-29,Tuesday,09:36,17996.35,104.0,15:19,18145.0,27.9,EOD,18000,PE,,,,18100,17900,100,-1,76.1
2022-12-28,NIFTY,2022-12-29,Wednesday,09:20,18096.35,71.55,15:19,18119.5,62.75,EOD,18100,CE,,,,18200,18000,100,-1,8.800003
2022-12-28,NIFTY,2022-12-29,Wednesday,09:20,18096.35,77.4,15:19,18119.5,43.75,EOD,18100,PE,,,,18200,18000,100,-1,33.65
2022-12-29,NIFTY,2022-12-29,Thursday,09:20,18029.1,32.8,14:55,18155.35,106.7,UPPER_BREACH,18050,CE,,,,18150,17950,100,-1,-73.899994
2022-12-29,NIFTY,2022-12-29,Thursday,09:20,18029.1,55.65,15:19,18196.85,0.1,EOD,18050,PE,,,,18150,17950,100,-1,55.550003
2022-12-29,NIFTY,2022-12-29,Thursday,14:56,18155.35,18.55,15:19,18196.85,39.7,EOD,18150,CE,,,,18250,18050,100,-1,-21.150002
2022-12-29,NIFTY,2022-12-29,Thursday,14:56,18155.35,12.2,15:19,18196.85,0.15,EOD,18150,PE,,,,18250,18050,100,-1,12.05
2022-12-30,NIFTY,2023-01-05,Friday,09:20,18222.0,139.95,15:19,18082.1,71.6,EOD,18200,CE,,,,18300,18100,100,-1,68.35
2022-12-30,NIFTY,2023-01-05,Friday,09:20,18222.0,99.8,15:02,18096.7,159.85,LOWER_BREACH,18200,PE,,,,18300,18100,100,-1,-60.050003
2022-12-30,NIFTY,2023-01-05,Friday,15:03,18096.7,122.1,15:19,18082.1,115.65,EOD,18100,CE,,,,18200,18000,100,-1,6.449997
2022-12-30,NIFTY,2023-01-05,Friday,15:03,18096.7,106.75,15:19,18082.1,107.45,EOD,18100,PE,,,,18200,18000,100,-1,-0.69999695
2023-01-02,NIFTY,2023-01-05,Monday,09:20,18112.15,117.8,14:51,18200.55,171.0,UPPER_BREACH,18100,CE,,,,18200,18000,100,-1,-53.199997
2023-01-02,NIFTY,2023-01-05,Monday,09:20,18112.15,91.65,15:19,18204.85,47.85,EOD,18100,PE,,,,18200,18000,100,-1,43.800003
2023-01-02,NIFTY,2023-01-05,Monday,14:52,18200.55,107.85,15:19,18204.85,99.9,EOD,18200,CE,,,,18300,18100,100,-1,7.949997
2023-01-02,NIFTY,2023-01-05,Monday,14:52,18200.55,83.85,15:19,18204.85,84.7,EOD,18200,PE,,,,18300,18100,100,-1,-0.8499985
2023-01-03,NIFTY,2023-01-05,Tuesday,09:20,18165.15,99.45,15:19,18233.95,138.2,EOD,18150,CE,,,,18250,18050,100,-1,-38.75
2023-01-03,NIFTY,2023-01-05,Tuesday,09:20,18165.15,78.6,15:19,18233.95,33.9,EOD,18150,PE,,,,18250,18050,100,-1,44.699997
2023-01-04,NIFTY,2023-01-05,Wednesday,09:20,18210.05,73.5,15:19,18034.05,14.75,EOD,18200,CE,,,,18300,18100,100,-1,58.75
2023-01-04,NIFTY,2023-01-05,Wednesday,09:20,18210.05,60.55,11:08,18099.45,127.8,LOWER_BREACH,18200,PE,,,,18300,18100,100,-1,-67.25
2023-01-04,NIFTY,2023-01-05,Wednesday,11:09,18099.45,70.75,15:19,18034.05,35.0,EOD,18100,CE,,,,18200,18000,100,-1,35.75
2023-01-04,NIFTY,2023-01-05,Wednesday,11:09,18099.45,67.35,15:19,18034.05,92.1,EOD,18100,PE,,,,18200,18000,100,-1,-24.75
2023-01-05,NIFTY,2023-01-05,Thursday,09:20,18058.6,54.75,15:19,18004.85,0.25,EOD,18050,CE,,,,18150,17950,100,-1,54.5
2023-01-05,NIFTY,2023-01-05,Thursday,09:20,18058.6,43.0,12:40,17949.9,102.95,LOWER_BREACH,18050,PE,,,,18150,17950,100,-1,-59.949997
2023-01-05,NIFTY,2023-01-05,Thursday,12:41,17949.9,36.0,15:19,18004.85,48.25,EOD,17950,CE,,,,18050,17850,100,-1,-12.25
2023-01-05,NIFTY,2023-01-05,Thursday,12:41,17949.9,32.35,15:19,18004.85,0.05,EOD,17950,PE,,,,18050,17850,100,-1,32.3
2023-01-06,NIFTY,2023-01-12,Friday,09:20,17979.4,122.7,15:19,17861.25,61.25,EOD,18000,CE,,,,18100,17900,100,-1,61.449997
2023-01-06,NIFTY,2023-01-12,Friday,09:20,17979.4,115.8,12:29,17898.7,153.9,LOWER_BREACH,18000,PE,,,,18100,17900,100,-1,-38.09999
2023-01-06,NIFTY,2023-01-12,Friday,12:30,17898.7,124.65,15:19,17861.25,101.1,EOD,17900,CE,,,,18000,17800,100,-1,23.550003
2023-01-06,NIFTY,2023-01-12,Friday,12:30,17898.7,101.15,15:19,17861.25,113.2,EOD,17900,PE,,,,18000,17800,100,-1,-12.049995
2023-01-09,NIFTY,2023-01-12,Monday,09:20,17968.1,121.8,09:55,18052.65,166.3,UPPER_BREACH,17950,CE,,,,18050,17850,100,-1,-44.5
2023-01-09,NIFTY,2023-01-12,Monday,09:20,17968.1,72.0,15:19,18109.85,26.05,EOD,17950,PE,,,,18050,17850,100,-1,45.95
2023-01-09,NIFTY,2023-01-12,Monday,09:56,18052.65,103.6,15:19,18109.85,124.0,EOD,18050,CE,,,,18150,17950,100,-1,-20.400002
2023-01-09,NIFTY,2023-01-12,Monday,09:56,18052.65,81.7,15:19,18109.85,50.45,EOD,18050,PE,,,,18150,17950,100,-1,31.249996
2023-01-10,NIFTY,2023-01-12,Tuesday,09:20,18053.05,92.7,15:19,17919.45,36.3,EOD,18050,CE,,,,18150,17950,100,-1,56.399998
2023-01-10,NIFTY,2023-01-12,Tuesday,09:20,18053.05,74.35,10:45,17949.9,135.75,LOWER_BREACH,18050,PE,,,,18150,17950,100,-1,-61.4
2023-01-10,NIFTY,2023-01-12,Tuesday,10:46,17949.9,92.85,15:19,17919.45,69.45,EOD,17950,CE,,,,18050,17850,100,-1,23.400002
2023-01-10,NIFTY,2023-01-12,Tuesday,10:46,17949.9,80.65,15:19,17919.45,89.2,EOD,17950,PE,,,,18050,17850,100,-1,-8.549995
2023-01-11,NIFTY,2023-01-12,Wednesday,09:20,17885.55,81.15,15:19,17886.25,56.7,EOD,17900,CE,,,,18000,17800,100,-1,24.45
2023-01-11,NIFTY,2023-01-12,Wednesday,09:20,17885.55,82.6,15:19,17886.25,59.4,EOD,17900,PE,,,,18000,17800,100,-1,23.199997
2023-01-12,NIFTY,2023-01-12,Thursday,09:20,17916.6,70.5,15:19,17859.6,0.1,EOD,17900,CE,,,,18000,17800,100,-1,70.4
2023-01-12,NIFTY,2023-01-12,Thursday,09:20,17916.6,42.65,11:13,17799.5,110.4,LOWER_BREACH,17900,PE,,,,18000,17800,100,-1,-67.75
2023-01-12,NIFTY,2023-01-12,Thursday,11:14,17799.5,44.45,15:19,17859.6,57.85,EOD,17800,CE,,,,17900,17700,100,-1,-13.399998
2023-01-12,NIFTY,2023-01-12,Thursday,11:14,17799.5,42.75,15:19,17859.6,0.15,EOD,17800,PE,,,,17900,17700,100,-1,42.6
2023-01-13,NIFTY,2023-01-19,Friday,09:20,17816.3,160.25,12:48,17904.95,209.95,UPPER_BREACH,17800,CE,,,,17900,17700,100,-1,-49.699997
2023-01-13,NIFTY,2023-01-19,Friday,09:20,17816.3,118.35,15:19,17957.45,45.55,EOD,17800,PE,,,,17900,17700,100,-1,72.8
2023-01-13,NIFTY,2023-01-19,Friday,12:49,17904.95,146.0,15:19,17957.45,153.0,EOD,17900,CE,,,,18000,17800,100,-1,-7.0
2023-01-13,NIFTY,2023-01-19,Friday,12:49,17904.95,94.25,15:19,17957.45,72.75,EOD,17900,PE,,,,18000,17800,100,-1,21.5
2023-01-16,NIFTY,2023-01-19,Monday,09:20,18029.3,93.8,15:19,17896.75,39.9,EOD,18050,CE,,,,18150,17950,100,-1,53.9
2023-01-16,NIFTY,2023-01-19,Monday,09:20,18029.3,104.7,09:51,17945.65,158.1,LOWER_BREACH,18050,PE,,,,18150,17950,100,-1,-53.40001
2023-01-16,NIFTY,2023-01-19,Monday,09:52,17945.65,103.7,15:19,17896.75,74.7,EOD,17950,CE,,,,18050,17850,100,-1,29.0
2023-01-16,NIFTY,2023-01-19,Monday,09:52,17945.65,103.65,15:19,17896.75,112.5,EOD,17950,PE,,,,18050,17850,100,-1,-8.849998
2023-01-17,NIFTY,2023-01-19,Tuesday,09:20,17911.2,106.05,09:58,18001.3,160.9,UPPER_BREACH,17900,CE,,,,18000,17800,100,-1,-54.84999
2023-01-17,NIFTY,2023-01-19,Tuesday,09:20,17911.2,83.0,15:19,18064.4,22.85,EOD,17900,PE,,,,18000,17800,100,-1,60.15
2023-01-17,NIFTY,2023-01-19,Tuesday,09:59,18001.3,97.0,15:19,18064.4,110.3,EOD,18000,CE,,,,18100,17900,100,-1,-13.300003
2023-01-17,NIFTY,2023-01-19,Tuesday,09:59,18001.3,77.35,15:19,18064.4,46.05,EOD,18000,PE,,,,18100,17900,100,-1,31.3
2023-01-18,NIFTY,2023-01-19,Wednesday,09:20,18069.3,85.3,11:18,18152.05,131.85,UPPER_BREACH,18050,CE,,,,18150,17950,100,-1,-46.550003
2023-01-18,NIFTY,2023-01-19,Wednesday,09:20,18069.3,55.7,15:19,18164.4,15.45,EOD,18050,PE,,,,18150,17950,100,-1,40.25
2023-01-18,NIFTY,2023-01-19,Wednesday,11:19,18152.05,65.3,15:19,18164.4,57.8,EOD,18150,CE,,,,18250,18050,100,-1,7.500004
2023-01-18,NIFTY,2023-01-19,Wednesday,11:19,18152.05,61.4,15:19,18164.4,41.65,EOD,18150,PE,,,,18250,18050,100,-1,19.75
2023-01-19,NIFTY,2023-01-19,Thursday,09:20,18117.45,53.45,15:19,18103.75,8.3,EOD,18100,CE,,,,18200,18000,100,-1,45.15
2023-01-19,NIFTY,2023-01-19,Thursday,09:20,18117.45,39.05,15:19,18103.75,0.25,EOD,18100,PE,,,,18200,18000,100,-1,38.8
2023-01-20,NIFTY,2023-01-25,Friday,09:20,18094.1,106.45,15:19,18025.15,68.8,EOD,18100,CE,,,,18200,18000,100,-1,37.649994
2023-01-20,NIFTY,2023-01-25,Friday,09:20,18094.1,96.35,15:19,18025.15,117.7,EOD,18100,PE,,,,18200,18000,100,-1,-21.349998
2023-01-23,NIFTY,2023-01-25,Monday,09:20,18103.4,92.8,15:19,18120.9,89.75,EOD,18100,CE,,,,18200,18000,100,-1,3.050003
2023-01-23,NIFTY,2023-01-25,Monday,09:20,18103.4,66.95,15:19,18120.9,42.05,EOD,18100,PE,,,,18200,18000,100,-1,24.899998
2023-01-24,NIFTY,2023-01-25,Tuesday,09:20,18169.8,82.35,15:19,18110.35,31.1,EOD,18150,CE,,,,18250,18050,100,-1,51.25
2023-01-24,NIFTY,2023-01-25,Tuesday,09:20,18169.8,35.05,15:19,18110.35,62.4,EOD,18150,PE,,,,18250,18050,100,-1,-27.350002
2023-01-25,NIFTY,2023-01-25,Wednesday,09:20,18058.1,49.15,15:19,17901.15,0.1,EOD,18050,CE,,,,18150,17950,100,-1,49.050003
2023-01-25,NIFTY,2023-01-25,Wednesday,09:20,18058.1,30.45,10:13,17941.6,118.95,LOWER_BREACH,18050,PE,,,,18150,17950,100,-1,-88.5
2023-01-25,NIFTY,2023-01-25,Wednesday,10:14,17941.6,38.45,15:19,17901.15,0.25,EOD,17950,CE,,,,18050,17850,100,-1,38.2
2023-01-25,NIFTY,2023-01-25,Wednesday,10:14,17941.6,50.35,15:19,17901.15,56.05,EOD,17950,PE,,,,18050,17850,100,-1,-5.700001
2023-01-27,NIFTY,2023-02-02,Friday,09:20,17820.95,215.1,15:19,17619.1,104.85,EOD,17800,CE,,,,17900,17700,100,-1,110.25001
2023-01-27,NIFTY,2023-02-02,Friday,09:20,17820.95,165.2,10:11,17688.35,227.1,LOWER_BREACH,17800,PE,,,,17900,17700,100,-1,-61.90001
2023-01-27,NIFTY,2023-02-02,Friday,10:12,17688.35,194.45,15:19,17619.1,147.1,EOD,17700,CE,,,,17800,17600,100,-1,47.34999
2023-01-27,NIFTY,2023-02-02,Friday,10:12,17688.35,176.05,12:30,17584.8,241.8,LOWER_BREACH,17700,PE,,,,17800,17600,100,-1,-65.75
