DATE,INDEX,EXPIRYDATE,DAY,RANGE_USED,INDEX_PRICE,UPPER_RANGE,LOWER_RANGE,ENTRY_TIME,EXIT_TIME,INDEX_ENTRY,INDEX_EXIT,STRIKE,TYPE,ENTRY_PRICE,EXIT_PRICE,QTY,PNL,EXIT_REASON,REF_PRICE
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,,,22949.05,09:20,15:20,23032.85,,23050,PE,132.65,107.7,-1,24.949997,EOD,23032.85
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,,23206.55,,11:00,15:20,23122.75,,23100,CE,174.65,173.5,-1,1.1499939,EOD,23122.75
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,23122.75,,23038.95,11:00,11:24,23122.75,23019.75,23100,PE,142.1,207.0,-1,-64.899994,LOWER_BREACH,
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,23019.75,23103.55,,11:24,11:32,23019.75,23117.2,23000,CE,160.45,222.75,-1,-62.300003,UPPER_BREACH,
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,,,22935.95,11:24,15:20,23019.75,,23000,PE,153.5,89.7,-1,63.800003,EOD,23019.75
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,,23201.0,,11:32,15:20,23117.2,,23100,CE,159.35,173.5,-1,-14.149994,EOD,23117.2
2025-01-29,NIFTY,2025-01-30,Wednesday,83.8,,,23033.4,11:32,15:20,23117.2,,23100,PE,128.7,127.35,-1,1.3499985,EOD,23117.2
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,23158.2,23238.100000000002,,09:20,10:04,23158.2,23238.5,23150,CE,129.85,144.85,-1,-15.0,UPPER_BREACH,
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,,,23078.3,09:20,15:20,23158.2,,23150,PE,130.05,0.2,-1,129.85,EOD,23158.2
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,,23318.4,,10:04,15:20,23238.5,,23250,CE,89.45,0.4,-1,89.049995,EOD,23238.5
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,23238.5,,23158.6,10:04,14:32,23238.5,23155.55,23250,PE,112.0,104.55,-1,7.449997,LOWER_BREACH,
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,23155.55,23235.45,,14:32,15:08,23155.55,23240.7,23150,CE,30.2,86.8,-1,-56.600002,UPPER_BREACH,
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,,,23075.649999999998,14:32,15:20,23155.55,,23150,PE,29.45,0.2,-1,29.25,EOD,23155.55
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,,23320.600000000002,,15:08,15:20,23240.7,,23250,CE,3.0,0.4,-1,2.6,EOD,23240.7
2025-01-30,NIFTY,2025-01-30,Thursday,79.9,,,23160.8,15:08,15:20,23240.7,,23250,PE,15.8,7.1,-1,8.700001,EOD,23240.7
2025-01-31,NIFTY,2025-02-06,Friday,85.3,23301.2,23386.5,,09:20,09:59,23301.2,23388.5,23300,CE,349.55,384.9,-1,-35.350006,UPPER_BREACH,
2025-01-31,NIFTY,2025-02-06,Friday,85.3,,,23215.9,09:20,15:20,23301.2,,23300,PE,295.25,145.45,-1,149.8,EOD,23301.2
2025-01-31,NIFTY,2025-02-06,Friday,85.3,23388.5,23473.8,,09:59,12:59,23388.5,23476.35,23400,CE,326.15,350.7,-1,-24.550018,UPPER_BREACH,
2025-01-31,NIFTY,2025-02-06,Friday,85.3,,,23303.2,09:59,15:20,23388.5,,23400,PE,299.15,176.95,-1,122.2,EOD,23388.5
2025-01-31,NIFTY,2025-02-06,Friday,85.3,,23561.649999999998,,12:59,15:20,23476.35,,23500,CE,287.1,284.6,-1,2.5,EOD,23476.35
2025-01-31,NIFTY,2025-02-06,Friday,85.3,,,23391.05,12:59,15:20,23476.35,,23500,PE,229.75,215.15,-1,14.600006,EOD,23476.35
2025-02-03,NIFTY,2025-02-06,Monday,77.4,23261.5,23338.9,,09:20,09:32,23261.5,23343.75,23250,CE,176.1,196.6,-1,-20.5,UPPER_BREACH,
2025-02-03,NIFTY,2025-02-06,Monday,77.4,,,23184.1,09:20,15:20,23261.5,,23250,PE,118.35,67.4,-1,50.949997,EOD,23261.5
2025-02-03,NIFTY,2025-02-06,Monday,77.4,,23421.15,,09:32,15:20,23343.75,,23350,CE,135.15,134.9,-1,0.25,EOD,23343.75
2025-02-03,NIFTY,2025-02-06,Monday,77.4,23343.75,,23266.35,09:32,09:45,23343.75,23257.55,23350,PE,134.25,172.65,-1,-38.399994,LOWER_BREACH,
2025-02-03,NIFTY,2025-02-06,Monday,77.4,23257.55,23334.95,,09:45,13:10,23257.55,23352.85,23250,CE,147.0,213.5,-1,-66.5,UPPER_BREACH,
2025-02-03,NIFTY,2025-02-06,Monday,77.4,,,23180.149999999998,09:45,15:20,23257.55,,23250,PE,123.9,67.4,-1,56.5,EOD,23257.55
2025-02-03,NIFTY,2025-02-06,Monday,77.4,,23430.25,,13:10,15:20,23352.85,,23350,CE,145.45,134.9,-1,10.550003,EOD,23352.85
2025-02-03,NIFTY,2025-02-06,Monday,77.4,,,23275.449999999997,13:10,15:20,23352.85,,23350,PE,96.9,99.45,-1,-2.5499954,EOD,23352.85
2025-02-04,NIFTY,2025-02-06,Tuesday,128.0,23501.5,23629.5,,09:20,13:11,23501.5,23634.55,23500,CE,98.85,203.3,-1,-104.450005,UPPER_BREACH,
2025-02-04,NIFTY,2025-02-06,Tuesday,128.0,,,23373.5,09:20,15:20,23501.5,,23500,PE,96.6,30.5,-1,66.1,EOD,23501.5
2025-02-04,NIFTY,2025-02-06,Tuesday,128.0,,23762.55,,13:11,15:20,23634.55,,23650,CE,115.8,119.1,-1,-3.2999954,EOD,23634.55
2025-02-04,NIFTY,2025-02-06,Tuesday,128.0,,,23506.55,13:11,15:20,23634.55,,23650,PE,148.75,72.35,-1,76.4,EOD,23634.55
2025-02-05,NIFTY,2025-02-06,Wednesday,83.8,,23849.85,,09:20,15:20,23766.05,,23750,CE,81.4,50.6,-1,30.800003,EOD,23766.05
2025-02-05,NIFTY,2025-02-06,Wednesday,83.8,,,23682.25,09:20,15:20,23766.05,,23750,PE,94.95,113.95,-1,-19.0,EOD,23766.05
2025-02-06,NIFTY,2025-02-06,Thursday,79.9,,23803.600000000002,,09:20,15:20,23723.7,,23700,CE,62.85,0.1,-1,62.75,EOD,23723.7
2025-02-06,NIFTY,2025-02-06,Thursday,79.9,23723.7,,23643.8,09:20,09:52,23723.7,23642.9,23700,PE,55.15,110.6,-1,-55.449997,LOWER_BREACH,
2025-02-06,NIFTY,2025-02-06,Thursday,79.9,,23722.800000000003,,09:52,15:20,23642.9,,23650,CE,50.0,0.15,-1,49.85,EOD,23642.9
2025-02-06,NIFTY,2025-02-06,Thursday,79.9,23642.9,,23563.0,09:52,14:32,23642.9,23561.95,23650,PE,76.0,97.95,-1,-21.949997,LOWER_BREACH,
2025-02-06,NIFTY,2025-02-06,Thursday,79.9,,23641.850000000002,,14:32,15:20,23561.95,,23550,CE,14.85,50.85,-1,-36.0,EOD,23561.95
2025-02-06,NIFTY,2025-02-06,Thursday,79.9,,,23482.05,14:32,15:20,23561.95,,23550,PE,10.45,0.1,-1,10.349999,EOD,23561.95
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23583.1,23668.399999999998,,09:20,11:26,23583.1,23671.35,23600,CE,209.0,233.4,-1,-24.399994,UPPER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23583.1,,23497.8,09:20,10:28,23583.1,23495.05,23600,PE,183.7,199.85,-1,-16.15001,LOWER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23495.05,23580.35,,10:28,10:56,23495.05,23584.7,23500,CE,188.5,236.05,-1,-47.550003,UPPER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,,,23409.75,10:28,15:20,23495.05,,23500,PE,150.0,113.15,-1,36.85,EOD,23495.05
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23584.7,23670.0,,10:56,11:26,23584.7,23671.35,23600,CE,176.4,233.4,-1,-57.0,UPPER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23584.7,,23499.4,10:56,13:54,23584.7,23492.65,23600,PE,155.15,196.2,-1,-41.050003,LOWER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,,23756.649999999998,,11:26,15:20,23671.35,,23650,CE,202.05,120.3,-1,81.75,EOD,23671.35
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23671.35,,23586.05,11:26,12:13,23671.35,23578.2,23650,PE,124.15,191.4,-1,-67.24999,LOWER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,,23663.5,,12:13,15:20,23578.2,,23600,CE,157.3,143.35,-1,13.949997,EOD,23578.2
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23578.2,,23492.9,12:13,13:54,23578.2,23492.65,23600,PE,164.75,196.2,-1,-31.449997,LOWER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,23492.65,23577.95,,13:54,15:16,23492.65,23588.05,23500,CE,170.25,206.35,-1,-36.100006,UPPER_BREACH,
2025-02-07,NIFTY,2025-02-13,Friday,85.3,,,23407.350000000002,13:54,15:20,23492.65,,23500,PE,144.7,113.15,-1,31.549995,EOD,23492.65
2025-02-07,NIFTY,2025-02-13,Friday,85.3,,23673.35,,15:16,15:20,23588.05,,23600,CE,150.8,143.35,-1,7.449997,EOD,23588.05
2025-02-07,NIFTY,2025-02-13,Friday,85.3,,,23502.75,15:16,15:20,23588.05,,23600,PE,150.85,158.3,-1,-7.449997,EOD,23588.05
2025-02-10,NIFTY,2025-02-13,Monday,77.4,,23545.050000000003,,09:20,15:20,23467.65,,23450,CE,175.3,121.4,-1,53.9,EOD,23467.65
2025-02-10,NIFTY,2025-02-13,Monday,77.4,23467.65,,23390.25,09:20,10:10,23467.65,23388.2,23450,PE,131.6,174.0,-1,-42.399994,LOWER_BREACH,
2025-02-10,NIFTY,2025-02-13,Monday,77.4,,23465.600000000002,,10:10,15:20,23388.2,,23400,CE,153.9,145.5,-1,8.399994,EOD,23388.2
2025-02-10,NIFTY,2025-02-13,Monday,77.4,,,23310.8,10:10,15:20,23388.2,,23400,PE,146.9,130.1,-1,16.799988,EOD,23388.2
2025-02-11,NIFTY,2025-02-13,Tuesday,128.0,,23475.9,,09:20,15:20,23347.9,,23350,CE,148.9,35.9,-1,112.99999,EOD,23347.9
2025-02-11,NIFTY,2025-02-13,Tuesday,128.0,23347.9,,23219.9,09:20,12:49,23347.9,23218.85,23350,PE,140.5,173.55,-1,-33.050003,LOWER_BREACH,
2025-02-11,NIFTY,2025-02-13,Tuesday,128.0,,23346.85,,12:49,15:20,23218.85,,23200,CE,135.1,75.95,-1,59.15001,EOD,23218.85
2025-02-11,NIFTY,2025-02-13,Tuesday,128.0,23218.85,,23090.85,12:49,13:12,23218.85,23081.05,23200,PE,90.6,192.85,-1,-102.25001,LOWER_BREACH,
2025-02-11,NIFTY,2025-02-13,Tuesday,128.0,,23209.05,,13:12,15:20,23081.05,,23100,CE,126.3,119.0,-1,7.300003,EOD,23081.05
2025-02-11,NIFTY,2025-02-13,Tuesday,128.0,,,22953.05,13:12,15:20,23081.05,,23100,PE,135.8,111.95,-1,23.850006,EOD,23081.05
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,23031.55,23115.35,,09:20,13:14,23031.55,23116.45,23050,CE,106.3,155.4,-1,-49.09999,UPPER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,23031.55,,22947.75,09:20,09:32,23031.55,22947.5,23050,PE,97.9,145.2,-1,-47.299995,LOWER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,22947.5,23031.3,,09:32,11:46,22947.5,23045.8,22950,CE,121.7,183.4,-1,-61.699997,UPPER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,22947.5,,22863.7,09:32,09:50,22947.5,22858.8,22950,PE,92.2,126.9,-1,-34.700005,LOWER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,22858.8,22942.6,,09:50,10:51,22858.8,22945.5,22850,CE,116.05,177.75,-1,-61.699997,UPPER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,,22775.0,09:50,15:20,22858.8,,22850,PE,74.1,26.85,-1,47.25,EOD,22858.8
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,22945.5,23029.3,,10:51,11:46,22945.5,23045.8,22950,CE,116.7,183.4,-1,-66.7,UPPER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,,22861.7,10:51,15:20,22945.5,,22950,PE,96.9,49.7,-1,47.2,EOD,22945.5
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,23045.8,23129.6,,11:46,13:31,23045.8,23130.3,23050,CE,118.8,158.1,-1,-39.300003,UPPER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,23045.8,,22962.0,11:46,14:38,23045.8,22961.3,23050,PE,102.65,126.0,-1,-23.349998,LOWER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,23200.25,,13:14,15:20,23116.45,,23100,CE,124.7,66.05,-1,58.649994,EOD,23116.45
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,23116.45,,23032.65,13:14,13:56,23116.45,23010.3,23100,PE,87.1,138.2,-1,-51.1,LOWER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,23214.1,,13:31,15:20,23130.3,,23150,CE,98.7,48.95,-1,49.749996,EOD,23130.3
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,23130.3,,23046.5,13:31,13:50,23130.3,23042.15,23150,PE,97.7,148.85,-1,-51.15001,LOWER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,23125.95,,13:50,15:20,23042.15,,23050,CE,105.0,87.55,-1,17.449997,EOD,23042.15
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,,22958.350000000002,13:50,15:20,23042.15,,23050,PE,94.1,86.9,-1,7.199997,EOD,23042.15
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,23094.1,,13:56,15:20,23010.3,,23000,CE,114.6,115.0,-1,-0.40000153,EOD,23010.3
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,,22926.5,13:56,15:20,23010.3,,23000,PE,87.85,65.1,-1,22.75,EOD,23010.3
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,22961.3,23045.1,,14:38,15:06,22961.3,23049.95,22950,CE,126.35,153.5,-1,-27.150002,UPPER_BREACH,
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,,22877.5,14:38,15:20,22961.3,,22950,PE,77.55,49.7,-1,27.850002,EOD,22961.3
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,23133.75,,15:06,15:20,23049.95,,23050,CE,93.4,87.55,-1,5.8499985,EOD,23049.95
2025-02-12,NIFTY,2025-02-13,Wednesday,83.8,,,22966.15,15:06,15:20,23049.95,,23050,PE,83.35,86.9,-1,-3.550003,EOD,23049.95
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,23081.45,23161.350000000002,,09:20,09:54,23081.45,23169.05,23100,CE,72.7,114.3,-1,-41.600006,UPPER_BREACH,
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,23081.45,,23001.55,09:20,09:26,23081.45,23000.3,23100,PE,79.05,145.2,-1,-66.149994,LOWER_BREACH,
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,23000.3,23080.2,,09:26,09:33,23000.3,23085.95,23000,CE,90.7,143.4,-1,-52.699997,UPPER_BREACH,
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,,,22920.399999999998,09:26,15:20,23000.3,,23000,PE,81.25,0.1,-1,81.15,EOD,23000.3
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,23085.95,23165.850000000002,,09:33,09:54,23085.95,23169.05,23100,CE,80.05,114.3,-1,-34.25,UPPER_BREACH,
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,,,23006.05,09:33,15:20,23085.95,,23100,PE,81.0,67.6,-1,13.400002,EOD,23085.95
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,,23248.95,,09:54,15:20,23169.05,,23150,CE,80.75,0.15,-1,80.6,EOD,23169.05
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,23169.05,,23089.149999999998,09:54,13:36,23169.05,23083.45,23150,PE,55.8,88.55,-1,-32.750004,LOWER_BREACH,
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,,23163.350000000002,,13:36,15:20,23083.45,,23100,CE,35.75,0.15,-1,35.6,EOD,23083.45
2025-02-13,NIFTY,2025-02-13,Thursday,79.9,,,23003.55,13:36,15:20,23083.45,,23100,PE,52.7,67.6,-1,-14.899998,EOD,23083.45
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,23177.35,,09:20,15:20,23092.05,,23100,CE,188.65,106.0,-1,82.649994,EOD,23092.05
2025-02-14,NIFTY,2025-02-20,Friday,85.3,23092.05,,23006.75,09:20,10:37,23092.05,22965.05,23100,PE,159.4,229.85,-1,-70.45001,LOWER_BREACH,
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,23050.35,,10:37,15:20,22965.05,,22950,CE,200.85,175.5,-1,25.350006,EOD,22965.05
2025-02-14,NIFTY,2025-02-20,Friday,85.3,22965.05,,22879.75,10:37,11:05,22965.05,22873.55,22950,PE,154.2,207.65,-1,-53.449997,LOWER_BREACH,
2025-02-14,NIFTY,2025-02-20,Friday,85.3,22873.55,22958.85,,11:05,14:45,22873.55,22961.15,22850,CE,210.55,269.95,-1,-59.40001,UPPER_BREACH,
2025-02-14,NIFTY,2025-02-20,Friday,85.3,22873.55,,22788.25,11:05,13:04,22873.55,22777.15,22850,PE,159.3,196.7,-1,-37.399994,LOWER_BREACH,
2025-02-14,NIFTY,2025-02-20,Friday,85.3,22777.15,22862.45,,13:04,14:31,22777.15,22865.65,22800,CE,191.1,241.0,-1,-49.899994,UPPER_BREACH,
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,,22691.850000000002,13:04,15:20,22777.15,,22800,PE,171.75,100.4,-1,71.35,EOD,22777.15
2025-02-14,NIFTY,2025-02-20,Friday,85.3,22865.65,22950.95,,14:31,14:44,22865.65,22956.45,22850,CE,210.75,268.1,-1,-57.350006,UPPER_BREACH,
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,,22780.350000000002,14:31,15:20,22865.65,,22850,PE,140.7,118.25,-1,22.449997,EOD,22865.65
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,23041.75,,14:44,15:20,22956.45,,22950,CE,206.1,175.5,-1,30.600006,EOD,22956.45
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,,22871.15,14:44,15:20,22956.45,,22950,PE,142.4,159.05,-1,-16.65001,EOD,22956.45
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,23046.45,,14:45,15:20,22961.15,,22950,CE,209.0,175.5,-1,33.5,EOD,22961.15
2025-02-14,NIFTY,2025-02-20,Friday,85.3,,,22875.850000000002,14:45,15:20,22961.15,,22950,PE,143.35,159.05,-1,-15.699997,EOD,22961.15
2025-02-17,NIFTY,2025-02-20,Monday,77.4,22803.45,22880.850000000002,,09:20,10:38,22803.45,22899.9,22800,CE,194.35,256.0,-1,-61.649994,UPPER_BREACH,
2025-02-17,NIFTY,2025-02-20,Monday,77.4,,,22726.05,09:20,15:20,22803.45,,22800,PE,149.8,81.75,-1,68.05,EOD,22803.45
2025-02-17,NIFTY,2025-02-20,Monday,77.4,,22977.300000000003,,10:38,15:20,22899.9,,22900,CE,194.9,200.85,-1,-5.950012,EOD,22899.9
2025-02-17,NIFTY,2025-02-20,Monday,77.4,22899.9,,22822.5,10:38,11:13,22899.9,22808.7,22900,PE,141.7,191.85,-1,-50.15001,LOWER_BREACH,
2025-02-17,NIFTY,2025-02-20,Monday,77.4,22808.7,22886.100000000002,,11:13,13:02,22808.7,22887.3,22800,CE,193.2,227.8,-1,-34.600006,UPPER_BREACH,
2025-02-17,NIFTY,2025-02-20,Monday,77.4,,,22731.3,11:13,15:20,22808.7,,22800,PE,142.4,81.75,-1,60.649994,EOD,22808.7
2025-02-17,NIFTY,2025-02-20,Monday,77.4,22887.3,22964.7,,13:02,15:15,22887.3,22970.75,22900,CE,168.3,210.5,-1,-42.199997,UPPER_BREACH,
2025-02-17,NIFTY,2025-02-20,Monday,77.4,,,22809.899999999998,13:02,15:20,22887.3,,22900,PE,154.3,115.3,-1,39.0,EOD,22887.3
2025-02-17,NIFTY,2025-02-20,Monday,77.4,,23048.15,,15:15,15:20,22970.75,,22950,CE,180.65,171.95,-1,8.699997,EOD,22970.75
2025-02-17,NIFTY,2025-02-20,Monday,77.4,,,22893.35,15:15,15:20,22970.75,,22950,PE,128.7,135.1,-1,-6.400009,EOD,22970.75
2025-02-18,NIFTY,2025-02-20,Tuesday,128.0,,23037.65,,09:20,15:20,22909.65,,22900,CE,171.85,139.2,-1,32.65001,EOD,22909.65
2025-02-18,NIFTY,2025-02-20,Tuesday,128.0,,,22781.65,09:20,15:20,22909.65,,22900,PE,141.9,102.2,-1,39.699997,EOD,22909.65
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,22859.95,22943.75,,09:20,09:49,22859.95,22946.2,22850,CE,121.8,175.55,-1,-53.75,UPPER_BREACH,
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,,,22776.15,09:20,15:20,22859.95,,22850,PE,103.75,47.6,-1,56.15,EOD,22859.95
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,22946.2,23030.0,,09:49,10:17,22946.2,23030.65,22950,CE,114.35,171.6,-1,-57.250008,UPPER_BREACH,
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,,,22862.4,09:49,15:20,22946.2,,22950,PE,98.7,88.3,-1,10.399994,EOD,22946.2
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,,23114.45,,10:17,15:20,23030.65,,23050,CE,112.3,37.65,-1,74.65,EOD,23030.65
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,23030.65,,22946.850000000002,10:17,10:56,23030.65,22933.05,23050,PE,105.45,169.1,-1,-63.65001,LOWER_BREACH,
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,,23016.85,,10:56,15:20,22933.05,,22950,CE,104.7,74.8,-1,29.899994,EOD,22933.05
2025-02-19,NIFTY,2025-02-20,Wednesday,83.8,,,22849.25,10:56,15:20,22933.05,,22950,PE,109.6,88.3,-1,21.299995,EOD,22933.05
2025-02-20,NIFTY,2025-02-20,Thursday,79.9,,22937.0,,09:20,15:20,22857.1,,22850,CE,81.25,66.5,-1,14.75,EOD,22857.1
2025-02-20,NIFTY,2025-02-20,Thursday,79.9,,,22777.199999999997,09:20,15:20,22857.1,,22850,PE,65.1,0.1,-1,65.0,EOD,22857.1
2025-02-21,NIFTY,2025-02-27,Friday,85.3,,22992.0,,09:20,15:20,22906.7,,22900,CE,176.95,103.0,-1,73.95,EOD,22906.7
2025-02-21,NIFTY,2025-02-27,Friday,85.3,22906.7,,22821.4,09:20,09:52,22906.7,22818.7,22900,PE,146.65,182.7,-1,-36.050003,LOWER_BREACH,
2025-02-21,NIFTY,2025-02-27,Friday,85.3,,22904.0,,09:52,15:20,22818.7,,22800,CE,195.0,151.2,-1,43.800003,EOD,22818.7
2025-02-21,NIFTY,2025-02-27,Friday,85.3,22818.7,,22733.4,09:52,13:40,22818.7,22726.7,22800,PE,135.65,172.0,-1,-36.350006,LOWER_BREACH,
2025-02-21,NIFTY,2025-02-27,Friday,85.3,,22812.0,,13:40,15:20,22726.7,,22750,CE,163.0,180.8,-1,-17.800003,EOD,22726.7
2025-02-21,NIFTY,2025-02-27,Friday,85.3,,,22641.4,13:40,15:20,22726.7,,22750,PE,147.6,112.35,-1,35.250008,EOD,22726.7
2025-02-24,NIFTY,2025-02-27,Monday,77.4,,22722.050000000003,,09:20,15:20,22644.65,,22650,CE,149.15,83.2,-1,65.95,EOD,22644.65
2025-02-24,NIFTY,2025-02-27,Monday,77.4,22644.65,,22567.25,09:20,09:44,22644.65,22565.85,22650,PE,121.7,155.25,-1,-33.550003,LOWER_BREACH,
2025-02-24,NIFTY,2025-02-27,Monday,77.4,,22643.25,,09:44,15:20,22565.85,,22550,CE,154.85,139.55,-1,15.300003,EOD,22565.85
2025-02-24,NIFTY,2025-02-27,Monday,77.4,,,22488.449999999997,09:44,15:20,22565.85,,22550,PE,105.6,76.05,-1,29.549995,EOD,22565.85
2025-02-25,NIFTY,2025-02-27,Tuesday,128.0,,22676.0,,09:20,15:20,22548.0,,22550,CE,103.25,80.9,-1,22.349998,EOD,22548.0
2025-02-25,NIFTY,2025-02-27,Tuesday,128.0,,,22420.0,09:20,15:20,22548.0,,22550,PE,81.95,45.95,-1,35.999996,EOD,22548.0
2025-02-27,NIFTY,2025-02-27,Thursday,79.9,,22659.300000000003,,09:20,15:20,22579.4,,22600,CE,29.05,0.05,-1,29.0,EOD,22579.4
2025-02-27,NIFTY,2025-02-27,Thursday,79.9,,,22499.5,09:20,15:20,22579.4,,22600,PE,35.05,53.5,-1,-18.45,EOD,22579.4
2025-02-28,NIFTY,2025-03-06,Friday,85.3,,22405.35,,09:20,15:20,22320.05,,22300,CE,201.0,98.15,-1,102.85,EOD,22320.05
2025-02-28,NIFTY,2025-03-06,Friday,85.3,22320.05,,22234.75,09:20,10:01,22320.05,22232.9,22300,PE,106.1,147.0,-1,-40.9,LOWER_BREACH,
2025-02-28,NIFTY,2025-03-06,Friday,85.3,,22318.2,,10:01,15:20,22232.9,,22250,CE,160.95,118.95,-1,42.0,EOD,22232.9
2025-02-28,NIFTY,2025-03-06,Friday,85.3,22232.9,,22147.600000000002,10:01,12:55,22232.9,22142.05,22250,PE,123.9,180.7,-1,-56.799995,LOWER_BREACH,
2025-02-28,NIFTY,2025-03-06,Friday,85.3,,22227.35,,12:55,15:20,22142.05,,22150,CE,163.4,171.9,-1,-8.5,EOD,22142.05
2025-02-28,NIFTY,2025-03-06,Friday,85.3,,,22056.75,12:55,15:20,22142.05,,22150,PE,133.7,129.2,-1,4.5,EOD,22142.05
2025-03-03,NIFTY,2025-03-06,Monday,77.4,,22333.800000000003,,09:20,15:20,22256.4,,22250,CE,139.6,71.0,-1,68.600006,EOD,22256.4
2025-03-03,NIFTY,2025-03-06,Monday,77.4,22256.4,,22179.0,09:20,09:26,22256.4,22178.5,22250,PE,118.1,145.3,-1,-27.200005,LOWER_BREACH,
2025-03-03,NIFTY,2025-03-06,Monday,77.4,,22255.9,,09:26,15:20,22178.5,,22200,CE,140.1,92.85,-1,47.250008,EOD,22178.5
2025-03-03,NIFTY,2025-03-06,Monday,77.4,22178.5,,22101.1,09:26,09:48,22178.5,22099.55,22200,PE,123.4,169.45,-1,-46.049995,LOWER_BREACH,
2025-03-03,NIFTY,2025-03-06,Monday,77.4,,22176.95,,09:48,15:20,22099.55,,22100,CE,155.6,146.15,-1,9.450012,EOD,22099.55
2025-03-03,NIFTY,2025-03-06,Monday,77.4,22099.55,,22022.149999999998,09:48,10:09,22099.55,22014.1,22100,PE,120.0,153.05,-1,-33.050003,LOWER_BREACH,
2025-03-03,NIFTY,2025-03-06,Monday,77.4,22014.1,22091.5,,10:09,10:29,22014.1,22093.1,22000,CE,170.55,213.1,-1,-42.550003,UPPER_BREACH,
2025-03-03,NIFTY,2025-03-06,Monday,77.4,,,21936.699999999997,10:09,15:20,22014.1,,22000,PE,107.0,60.75,-1,46.25,EOD,22014.1
